index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,id,processed_tweets,LOC,place,loc_pretrained,sentiment_scores
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11705e+18,weekend but why when you guys trashed prabowo is always tt being defensive and justify your issue because its the sign if jokowi won again there is something wrong with our democracy i smell an election fraud,,"Central Region, Singapore",,-0.631
alcohol,-0.16580721699999998,0.534810424,-0.71009028,0.83828181,-0.238036379,1.6391634940000002,0.593826592,-1.256984353,0.14556761099999999,-0.46684870100000003,-0.115636423,-0.916670918,-3.428792238,0.58035928,0.439912111,0.645493627,0.47378349299999994,-0.476918578,0.409454912,0.044074863,-0.40074539200000003,0.709401906,-0.095726296,0.279162765,1.294797659,-1.5700390340000001,0.47116202100000004,-0.235349819,-0.045884017,-0.648453712,-0.434100986,0.622406065,-0.23614129399999997,0.749115407,-0.07216829799999999,-0.624789476,-0.647377133,0.846589625,-0.90113169,0.179804131,-0.30989325,-0.133129314,-0.969043076,-0.7935724259999999,0.9254407290000001,-0.09180260400000001,0.34991914,1.392586589,-1.4182980059999999,0.145857319,1.11708e+18,alcohol smell everywhere pic twitter comymftvvkbbj,,"East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11734e+18,hidden away among the bars girls and smell of curry   choice cuts goods  coffee https www instagram compbwoqjrkhzzl utmsource igtwittershareigshid 1oisuaju1o6lr,,"Central Region, Singapore",,-0.296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.118e+18,i love windy days coffee shops smell of old books and  clarke quay https www instagram compbwtuwhyblef utmsource igtwittershareigshid ogrzjcisohss,clarke quay,"Central Region, Singapore",,0.6369
yall,0.876259804,0.966014266,-0.08722183900000001,-0.236893833,0.585618734,0.022406301,0.8763735890000001,0.811423123,0.297223032,0.9678742290000001,-0.945101917,1.209215164,-4.713646889,-0.003104095,-0.608338714,-0.36587286,-1.03584671,-0.687629223,-0.585262001,0.12403059,0.17056109,-0.213310272,0.122380801,0.084051125,-0.271765083,0.664665878,0.540281475,-0.114593305,-1.024935126,-0.20252496,-0.703369081,0.642201304,-0.278901607,0.974557459,-0.554576993,0.41401293899999997,-0.693556666,0.441629738,-0.187290475,0.7157134409999999,-0.166233093,0.366887033,1.075772524,-0.38883379100000004,-0.798749745,-0.754815221,1.198381066,-0.12451904300000001,0.49287626100000004,1.056754947,1.11882e+18,4 if klaine is your otp but only 1 if you ship brittana yall smell that shit https twitter comdarkhosiestatus1118212445263187968,,"Central Region, Singapore",,-0.7096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11906e+18,room starts to smell odd i guess its time to go to my friends flat ,,"Central Region, Singapore",,0.2023
cigarette,-0.636756122,-0.9401075240000001,-0.6844081879999999,0.47283831200000004,0.18052637600000002,0.495922834,0.34638729700000004,-0.61092627,0.879712105,-0.13074797400000002,0.26597830699999997,-0.43533682799999995,-2.720318556,-0.013588601,0.326246023,1.138623357,-0.103122517,-0.454978734,-0.061738607,0.16128172,-0.508165061,0.166497588,1.037956357,-0.6347118620000001,0.139620587,0.636083364,-0.142873481,0.627341688,-0.708120346,1.4459755419999998,0.055035632,0.680918515,-0.9770864840000001,-0.008898604000000001,-0.15510633599999998,0.036844182999999996,0.041057572,0.469991207,0.908353746,0.390589148,0.022278542000000002,-0.367375791,-1.967318177,-0.8190760020000001,0.42246747,-0.119429804,0.331078172,0.9179331059999999,-0.628990054,0.124842897,1.11909e+18,i hate it when someone with a cigarette smell body odour is nearby me in a freaking flight i really want to throw up ,,"East Region, Singapore",,-0.7102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11917e+18,wah u smell ur blood ah ,,"Central Region, Singapore",,0.0
distinctive,-0.539031684,-0.422405779,0.123569161,0.884328485,1.08281672,-0.041976031,0.18959859,-1.0522017479999999,-0.958992779,-0.65014106,-0.418664485,0.108429685,-0.608499467,-0.222122326,0.801912189,-0.028606381,1.062923789,0.14237254900000001,0.174457118,-0.13096118,-0.347108126,-0.240595013,-0.145463496,-0.340156168,-0.865676522,1.404340863,-0.245472804,1.027282238,-0.041081496,-0.46149569700000004,0.588750422,0.412642986,0.854754329,-0.857354403,0.867621183,-0.008745958,-0.504288256,-0.523643434,0.411284596,-0.294932812,0.716942668,0.32195490600000004,-0.064957507,0.044870768,-0.32912594100000003,-0.6296210289999999,0.917082429,0.081681296,-0.211351722,-0.39018029,1.11918e+18,the oxford english dictionary defines petrichor as a pleasant distinctive smell frequently accompanying the first rain after a long period of warm dry weather in certain regions  https www theguardian comlifeandstyle2019apr19smell rain heatwave love word cmp shareandroidapptweet,,"Central Region, Singapore",,0.8885
pleasant,0.1448237,-0.750900149,-0.375546128,0.178595573,-0.011743358999999998,0.629508317,0.817889392,-1.63505888,-1.2350449559999999,-0.715603352,-0.802036583,0.215253919,-2.605976582,-0.453117162,0.7054284209999999,1.081384659,1.330696106,0.495865792,-0.134477168,0.22122134300000001,0.668632329,-1.159656167,-0.932328761,-0.119454689,-0.014133636000000002,1.248101354,-0.299796075,0.167991325,0.517285228,0.177226931,0.945798457,-0.007460062,0.32054019,-0.330499887,-0.048523452,1.189901471,-0.824055254,0.21829940399999997,0.351872474,0.8963448409999999,0.073395319,0.520611465,1.02312839,-0.22676914899999998,0.051420152000000004,0.792725384,0.11949430400000001,-0.03305063,-0.0032530140000000003,0.9174894690000001,1.11943e+18,petrichor a pleasant smell that frequently accompanies the first  dont you just love the plesant smell she laughed and he only stared at her admiringly ,,"North Region, Singapore",,0.7377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11956e+18,freedom is near i can smell it,,"East Region, Singapore",,0.6369
pork,-0.13985514599999999,-0.305915505,-0.059016339,0.214202493,0.556629956,0.530173063,-1.3813631530000001,0.952525437,0.787981033,-1.3496264219999998,-0.865109861,-0.784297585,-2.548346758,-0.319955885,0.73150301,0.08831585199999999,1.086850047,-1.212936878,0.447268099,-0.28607013800000003,-0.893930435,0.314542383,0.5873980520000001,0.555529356,-0.438242763,-0.707934976,-0.102516674,-0.175670207,0.56949091,-1.039884686,-0.0014313589999999999,1.787177801,-0.435968846,0.19033674899999997,-0.171971992,-0.35581031399999996,-0.083433315,-0.328788042,0.42118361600000004,0.42547452399999997,-0.689433277,-0.18737244600000003,0.311474562,-0.17638261600000002,1.3277438879999999,1.051298857,1.3882206680000002,0.559574485,0.498686701,0.082077108,1.11958e+18,i smell like pork after having korean food,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11976e+18,durian the fruit that many of us wary westerners were warned about not because it is deadly  but because the smell but according to our local tl40x40ish tour guide eating durian helps boosts your xp  attracts more pidgeys in game   pic twitter compnzmbpyg1p,,Durian Culture,,0.9144
breath,-1.024739981,0.047557108,0.6308614610000001,0.088125825,-0.35203978399999997,0.14526714400000001,1.21790123,0.029547727000000003,-0.976096153,0.646301329,-0.066855267,-0.22051194300000002,-3.381447077,-0.436119646,-0.42783927899999996,0.46176511,-0.090726696,-0.319314986,-0.207305372,-1.3602190019999998,-0.745696247,0.164487794,0.822833478,1.209738851,0.71982336,0.777290165,0.382634133,0.587325037,0.096507654,1.083422542,-0.441125631,0.330527872,-0.21805624699999998,0.43125137700000005,0.004324496,0.45771896799999995,-0.583552599,-0.125330359,0.95864296,0.7411825059999999,0.492115229,0.034544002000000004,-1.078593373,-0.384090573,-0.039499946,0.195407093,1.0816580059999998,0.677663207,-0.253628284,0.711666763,1.12005e+18, death can ride the wind and he can also walk the streets looking for those listed or those he accidently meets a touch or a whisper the smell of his breath its what lets https www instagram compbwh5at4b17h utmsource igtwittershareigshid 163hpgvtvqjel,,"East Region, Singapore",,-0.5994
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12021e+18,stop n smell the flower   tuas singapore https www instagram compbwjapaoh8gy utmsource igtwittershareigshid 1fenpbakv6g87,tuas,"West Region, Singapore",,-0.296
your,-0.11311999699999999,-0.314119995,-0.198290005,0.922699988,0.211280003,0.06174400099999999,1.6083999869999999,0.012798,-0.292309999,0.074051,-0.16004000599999998,0.13514000199999998,-6.246200085,-0.256419986,-0.9118599890000001,-0.08133900200000001,0.539990008,-0.151150003,0.10114,-0.259110004,-0.329809994,0.181639999,-0.184259996,1.052299976,-0.777580023,0.519919991,0.536949992,0.389039993,0.73973,0.20600000000000002,-0.6977800129999999,-0.37922000899999997,-0.05548499900000001,-0.350690007,0.8238099809999999,0.215440005,0.540979981,0.599780023,-0.168410003,-0.019626999,-0.755930007,-0.073131002,-0.06081,0.052418001,0.853209972,-0.425870001,0.548910022,0.023269,0.683520019,0.239649996,1.12038e+18,sleeping with babys tshirt is just amazing hais i miss you rn your smell is everywhere,,"North Region, Singapore",,0.4939
colleague,0.318982184,0.9005932209999999,-0.029684585,0.19413006300000002,-0.577233374,-0.438256443,-0.10894150300000001,-0.070451878,-0.503432274,-1.0337165590000001,-0.6908521059999999,0.079641744,-1.90085566,-0.211120024,0.269987136,0.746567547,0.640791297,-0.321808726,0.033695672,-0.280039877,-0.42355945700000003,-0.010061157,-0.251660764,-0.573204935,-0.701373935,1.496343613,0.447968364,-0.575557768,0.15672665800000002,0.251264095,0.154000282,-0.150158092,-0.228106141,-0.533178866,-0.166343704,0.841706455,0.6826904420000001,0.870910704,0.145480275,-1.04810369,0.8787236209999999,0.5916247370000001,0.064056583,0.6839290859999999,0.206241325,0.535672307,0.40107253200000004,-0.571587205,-0.468038231,-0.578919113,1.12049e+18,ive cheated the grim reaper on many occasions in the past 5 years ive survived accidents and occupational hazards and have seen my fair share of threatening injuries yet nothing has brought me closer to death than the smell of my colleague socks after a 12 hour shift ,,"West Region, Singapore",,-0.8689
would,0.127786502,0.560591459,-0.11640311,-0.31259354899999997,-0.20339576899999998,-0.445822835,0.698038101,0.291744977,0.16241963199999998,0.168915808,0.263705552,-0.048425876,-6.9514966010000006,-0.387898356,0.242030606,0.419940352,-0.13673633300000002,-0.211818919,-0.20349951100000002,-0.115426838,0.800054133,-0.104384959,0.374026597,0.5513344410000001,0.14425183800000002,0.7733240720000001,0.137159988,0.228318885,0.611929178,-0.10798416300000001,0.35947138100000003,0.721479595,0.19607587199999998,0.021881729,0.227896199,0.30308795,0.135103509,-0.23674260100000002,0.264216274,0.503467023,-0.22308103699999998,-0.528789163,0.192202449,-0.142881185,0.446855575,-0.923305273,0.562580705,-0.134820998,-0.53138715,-0.354934126,1.12053e+18,a by any other name would smell as sweet and a perfect bloom like this speaks for itself  the substance is the style in this case   https www instagram compbwltmsnhnuz utmsource igtwittershareigshid st89g81xw0h8,,"Central Region, Singapore",,0.8481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12067e+18,i smell like coffee  hahaha,,"East Region, Singapore",,0.7269
surprise,0.18489804899999998,0.875890493,0.040834859,0.937802315,0.243849531,-0.12549021800000001,1.1711583140000001,-0.17051775800000002,0.037832238,0.033833947,-0.19087876399999998,-0.049518377,-2.793508768,0.368885726,0.086890489,2.092195749,-0.278630644,0.09546338,-0.951707304,0.046095080999999996,-0.253888577,-0.380374759,-0.6566082839999999,0.344007254,-0.101074502,0.626973212,0.061220482,-0.06367152200000001,-0.227867171,-0.499164999,-0.182019725,-0.009584031,-0.7618919009999999,-0.322088569,0.5207777020000001,0.8292921190000001,0.070565507,-0.560751796,0.53019166,0.39946866,-0.9173281790000001,-0.669521391,0.015063321999999999,0.33688220399999996,0.647954285,0.27475509,-0.24565272,-0.562853277,0.14330709,0.456808984,1.1207e+18,i like to fart in lifts right before i leave the lift so the next person gets a surprise smell bomb,,"North Region, Singapore",,0.0516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12097e+18,i smell endgame spoilers incoming gotta stay off soc med ,,"North-East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12107e+18,yes she slay in igfb but when you smell her kili kili she can slay an enemy ,,"North Region, Singapore",,-0.5994
baby,-1.011024117,0.032898727999999995,-0.164637059,0.16278129800000002,-1.062070131,-0.057597577999999997,1.068497419,0.863964677,-0.104288787,0.039191023,-0.8739312890000001,0.961049259,-4.526795387,-0.11927566699999999,-0.508548439,0.676138461,-0.599197984,-0.535489678,-0.7211113570000001,-0.21958138,-0.44594854100000003,0.250295848,0.355157226,0.500759661,0.19634884600000002,-0.171165615,-0.067634329,-0.31718698100000003,0.661141098,-0.575600088,-0.877084732,0.361770272,-0.224353373,0.06019666,-0.5447565320000001,-0.250797004,0.177378833,0.26405233100000003,-0.38576597,0.032749007999999996,-1.9082351919999998,-0.833720505,0.051535871,0.479899615,-0.17245949800000002,0.060461300999999995,0.41325125100000004,0.06504130400000001,0.266943932,0.62916398,1.1211e+18,the smell of baby on her shirt still here i cant i miss you so much,,"North Region, Singapore",,0.1139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12111e+18,like finally i can smell my bed  my favourite pillow ,,"West Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12151e+18,images you can smell https twitter comqabdollarsignsstatus1120785314925219842,,"North Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12164e+18,i want a big dog but i cant take the smell of dog ugh,,"North Region, Singapore",,-0.5499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12171e+18,i almost can smell the picture https twitter comidzkieestatus1121436013702737920,,"North Region, Singapore",,0.0
only,0.076306999,0.190970004,-0.287259996,0.044985000000000004,-0.038102999,0.318289995,1.051800013,0.232679993,-0.072976999,0.40601000200000004,-0.104719996,-0.35284000600000004,-5.503200054,-0.060115999999999996,-0.387710005,0.10822000400000001,0.154730007,-0.42366001,0.260639995,-0.048020002,0.30500999100000004,-0.25545999399999997,0.281789988,-0.08655899800000001,0.11091999699999999,0.868799984,0.075375997,-0.506600022,0.438569993,-0.34700000299999995,0.076886997,0.10678,0.247370005,0.419950008,0.726310015,0.095334999,-0.295170009,-0.118670002,0.163729995,0.069813997,-0.8761199709999999,0.21469000000000002,0.28040000800000003,-0.6156899929999999,-0.0087182,-0.983929992,0.334690005,-0.314110011,-0.40812000600000004,-0.07448300000000001,1.12204e+18,luwak coffee best coffee in the world they say i cant afford to drink this anyway hahahahah i can only smell it  pic twitter comislfmiuqji,,70 Degree Fahrenheit Coffee,,0.6369
ung,0.7375694509999999,-0.06791731,0.743966639,-0.691942155,-0.8572431209999999,-1.398456216,1.4030086990000001,0.10409170400000001,-0.1791154,0.722076058,-0.772831678,-0.38879373700000003,-1.617180824,0.5003790260000001,-0.040134676,1.224949479,0.865368783,0.012488088999999999,0.435667098,1.027111411,-1.758437276,1.244120598,0.249827191,0.842170358,-1.685972333,-1.089137673,-0.9123817679999999,-1.12717402,0.23053716100000002,0.189743146,0.9386519790000001,-0.278755695,-1.619174004,-1.325698495,0.8751159909999999,-0.45898529899999996,-0.52046746,0.81819135,-0.34408322,0.245616928,-0.651842237,0.203811288,0.454031914,0.42293688700000004,-0.932154417,0.265546471,0.088248849,-0.26271405800000003,-0.349227995,0.919045329,1.12217e+18,ng stay ung smell sa may neck and hair ko,,"North-East Region, Singapore",,0.0
urine,-0.846090078,-0.309363514,-0.7149423359999999,-0.167466387,0.020924043,0.7250031229999999,-0.427022666,-1.1566255090000002,-0.29402977199999997,0.34479016100000004,0.232353881,-0.39134594799999994,-1.452154994,-0.159673885,0.138366699,0.36360624399999997,0.316915095,-1.0376785990000001,0.670527697,-0.93659246,-0.860568702,0.538009167,-0.33750599600000003,0.205691263,0.10499721,1.1035046579999999,0.053936578,0.299312741,-0.436020553,0.763183534,-0.079166323,0.495554745,0.273704469,-0.5757298470000001,0.643326461,0.5506286029999999,-0.428132743,0.401531249,0.271359354,0.394902706,0.6793870329999999,-0.686752617,-2.4168531890000002,-0.42102596200000003,0.239775032,0.271266371,0.265997469,0.458406419,-0.024508335,-0.158168107,1.12227e+18,read hillary has this urine smell oozing from her ,,"North-East Region, Singapore",,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12272e+18,do you teppanyaki this japanese concept of presentation is just so complete as it appeals to all your senses sight sound touch taste and smell and if you like me have an additional sixth sense then you know https www instagram compbw04xpzhrvm igshid ou0e3nwybwbq,,"Central Region, Singapore",,0.3612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12323e+18,awwww my colleagues said i smell nice and i look good in my back dress,,"Central Region, Singapore",,0.6908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12345e+18,most muslims dont know why they dislike dogs but i was told by a muslim cleric a long time ago it is because the dogs nose is wet the dog goes around sniffing stuff  it could get in contact with pigs so because d dog could smell pigs muslims hate dogs ,,"North-East Region, Singapore",,-0.7814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12346e+18,learning from should be our and not second in our nature of dealing with challenges we have great examples daily if we stop and watch nature and smell the roses too and learn from our mother of all living kind  are great example of pic twitter comzasgwimsyz,,"North Region, Singapore",,0.8934
